filename,number_transits,code,totalTime,experiment,fishID,fishName,treatment,half,scorer,largeMalePosition,prePost
mc_pre_fid24_p3_RAVIPATI_largeMale_left_ariana_LS.csv,26,plant,6.941999999999979,mc,fid24,ariana,LS.csv,p3,RAVIPATI,left,pre
mc_pre_fid24_p3_RAVIPATI_largeMale_left_ariana_LS.csv,26,right screen,154.159,mc,fid24,ariana,LS.csv,p3,RAVIPATI,left,pre
mc_pre_fid24_p3_RAVIPATI_largeMale_left_ariana_LS.csv,26,right side,4.801000000000016,mc,fid24,ariana,LS.csv,p3,RAVIPATI,left,pre
mc_pre_fid25_p1_NGUYEN_largeMale_none_amy_FF.csv,51,center,10.409000000000004,mc,fid25,amy,FF.csv,p1,NGUYEN,none,pre
mc_pre_fid25_p1_NGUYEN_largeMale_none_amy_FF.csv,51,left screen,205.08900000000003,mc,fid25,amy,FF.csv,p1,NGUYEN,none,pre
mc_pre_fid25_p1_NGUYEN_largeMale_none_amy_FF.csv,51,left side,41.953999999999986,mc,fid25,amy,FF.csv,p1,NGUYEN,none,pre
mc_pre_fid25_p1_NGUYEN_largeMale_none_amy_FF.csv,51,right screen,23.796,mc,fid25,amy,FF.csv,p1,NGUYEN,none,pre
mc_pre_fid25_p1_NGUYEN_largeMale_none_amy_FF.csv,51,right side,16.500999999999998,mc,fid25,amy,FF.csv,p1,NGUYEN,none,pre
mc_pre_fid25_p1_PATIL_largeMale_none_amy_FF.csv,45,center,6.137999999999993,mc,fid25,amy,FF.csv,p1,PATIL,none,pre
mc_pre_fid25_p1_PATIL_largeMale_none_amy_FF.csv,45,left screen,210.399,mc,fid25,amy,FF.csv,p1,PATIL,none,pre
mc_pre_fid25_p1_PATIL_largeMale_none_amy_FF.csv,45,left side,37.428,mc,fid25,amy,FF.csv,p1,PATIL,none,pre
mc_pre_fid25_p1_PATIL_largeMale_none_amy_FF.csv,45,plant,3.204000000000022,mc,fid25,amy,FF.csv,p1,PATIL,none,pre
mc_pre_fid25_p1_PATIL_largeMale_none_amy_FF.csv,45,right screen,23.059999999999988,mc,fid25,amy,FF.csv,p1,PATIL,none,pre
mc_pre_fid25_p1_PATIL_largeMale_none_amy_FF.csv,45,right side,18.716,mc,fid25,amy,FF.csv,p1,PATIL,none,pre
mc_pre_fid25_p1_PHILLIPS_largeMale_none_amy_FF.csv,47,center,8.809000000000035,mc,fid25,amy,FF.csv,p1,PHILLIPS,none,pre
mc_pre_fid25_p1_PHILLIPS_largeMale_none_amy_FF.csv,47,left screen,209.6819999999999,mc,fid25,amy,FF.csv,p1,PHILLIPS,none,pre
mc_pre_fid25_p1_PHILLIPS_largeMale_none_amy_FF.csv,47,left side,37.75500000000007,mc,fid25,amy,FF.csv,p1,PHILLIPS,none,pre
mc_pre_fid25_p1_PHILLIPS_largeMale_none_amy_FF.csv,47,plant,1.8659999999999783,mc,fid25,amy,FF.csv,p1,PHILLIPS,none,pre
mc_pre_fid25_p1_PHILLIPS_largeMale_none_amy_FF.csv,47,right screen,25.699000000000005,mc,fid25,amy,FF.csv,p1,PHILLIPS,none,pre
mc_pre_fid25_p1_PHILLIPS_largeMale_none_amy_FF.csv,47,right side,16.025,mc,fid25,amy,FF.csv,p1,PHILLIPS,none,pre
mc_pre_fid25_p1_RAVIPATI_largeMale_none_amy_FF.csv,43,center,5.603999999999994,mc,fid25,amy,FF.csv,p1,RAVIPATI,none,pre
mc_pre_fid25_p1_RAVIPATI_largeMale_none_amy_FF.csv,43,left screen,208.79899999999992,mc,fid25,amy,FF.csv,p1,RAVIPATI,none,pre
mc_pre_fid25_p1_RAVIPATI_largeMale_none_amy_FF.csv,43,left side,39.32800000000009,mc,fid25,amy,FF.csv,p1,RAVIPATI,none,pre
mc_pre_fid25_p1_RAVIPATI_largeMale_none_amy_FF.csv,43,plant,3.2040000000000077,mc,fid25,amy,FF.csv,p1,RAVIPATI,none,pre
mc_pre_fid25_p1_RAVIPATI_largeMale_none_amy_FF.csv,43,right screen,23.76,mc,fid25,amy,FF.csv,p1,RAVIPATI,none,pre
mc_pre_fid25_p1_RAVIPATI_largeMale_none_amy_FF.csv,43,right side,17.878999999999994,mc,fid25,amy,FF.csv,p1,RAVIPATI,none,pre
mc_pre_fid25_p2_NGUYEN_largeMale_right_amy_FF.csv,34,center,1.4710000000000036,mc,fid25,amy,FF.csv,p2,NGUYEN,right,pre
mc_pre_fid25_p2_NGUYEN_largeMale_right_amy_FF.csv,34,left screen,157.008,mc,fid25,amy,FF.csv,p2,NGUYEN,right,pre
mc_pre_fid25_p2_NGUYEN_largeMale_right_amy_FF.csv,34,left side,8.991999999999988,mc,fid25,amy,FF.csv,p2,NGUYEN,right,pre
mc_pre_fid25_p2_NGUYEN_largeMale_right_amy_FF.csv,34,right screen,127.25900000000001,mc,fid25,amy,FF.csv,p2,NGUYEN,right,pre
mc_pre_fid25_p2_NGUYEN_largeMale_right_amy_FF.csv,34,right side,3.5190000000000055,mc,fid25,amy,FF.csv,p2,NGUYEN,right,pre
mc_pre_fid25_p2_PATIL_largeMale_right_amy_FF.csv,27,center,1.5979999999999848,mc,fid25,amy,FF.csv,p2,PATIL,right,pre
mc_pre_fid25_p2_PATIL_largeMale_right_amy_FF.csv,27,left screen,162.231,mc,fid25,amy,FF.csv,p2,PATIL,right,pre
mc_pre_fid25_p2_PATIL_largeMale_right_amy_FF.csv,27,left side,5.2060000000000075,mc,fid25,amy,FF.csv,p2,PATIL,right,pre
mc_pre_fid25_p2_PATIL_largeMale_right_amy_FF.csv,27,right screen,126.76000000000002,mc,fid25,amy,FF.csv,p2,PATIL,right,pre
mc_pre_fid25_p2_PATIL_largeMale_right_amy_FF.csv,27,right side,4.181999999999988,mc,fid25,amy,FF.csv,p2,PATIL,right,pre
mc_pre_fid25_p2_PHILLIPS_largeMale_right_amy_FF.csv,24,center,1.6020000000000039,mc,fid25,amy,FF.csv,p2,PHILLIPS,right,pre
mc_pre_fid25_p2_PHILLIPS_largeMale_right_amy_FF.csv,24,left screen,161.50900000000001,mc,fid25,amy,FF.csv,p2,PHILLIPS,right,pre
mc_pre_fid25_p2_PHILLIPS_largeMale_right_amy_FF.csv,24,left side,5.872999999999991,mc,fid25,amy,FF.csv,p2,PHILLIPS,right,pre
mc_pre_fid25_p2_PHILLIPS_largeMale_right_amy_FF.csv,24,right screen,111.0440000000001,mc,fid25,amy,FF.csv,p2,PHILLIPS,right,pre
mc_pre_fid25_p2_PHILLIPS_largeMale_right_amy_FF.csv,24,right side,4.003999999999934,mc,fid25,amy,FF.csv,p2,PHILLIPS,right,pre
mc_pre_fid25_p2_RAVIPATI_largeMale_right_amy_FF.csv,21,center,1.3360000000000127,mc,fid25,amy,FF.csv,p2,RAVIPATI,right,pre
mc_pre_fid25_p2_RAVIPATI_largeMale_right_amy_FF.csv,21,left screen,161.568,mc,fid25,amy,FF.csv,p2,RAVIPATI,right,pre
mc_pre_fid25_p2_RAVIPATI_largeMale_right_amy_FF.csv,21,left side,4.265999999999986,mc,fid25,amy,FF.csv,p2,RAVIPATI,right,pre
mc_pre_fid25_p2_RAVIPATI_largeMale_right_amy_FF.csv,21,right screen,127.31100000000006,mc,fid25,amy,FF.csv,p2,RAVIPATI,right,pre
mc_pre_fid25_p2_RAVIPATI_largeMale_right_amy_FF.csv,21,right side,3.740999999999957,mc,fid25,amy,FF.csv,p2,RAVIPATI,right,pre
mc_pre_fid25_p3_NGUYEN_largeMale_left_amy_FF.csv,61,center,16.406000000000006,mc,fid25,amy,FF.csv,p3,NGUYEN,left,pre
mc_pre_fid25_p3_NGUYEN_largeMale_left_amy_FF.csv,61,left screen,33.714,mc,fid25,amy,FF.csv,p3,NGUYEN,left,pre
mc_pre_fid25_p3_NGUYEN_largeMale_left_amy_FF.csv,61,left side,35.602000000000004,mc,fid25,amy,FF.csv,p3,NGUYEN,left,pre
mc_pre_fid25_p3_NGUYEN_largeMale_left_amy_FF.csv,61,plant,8.525000000000006,mc,fid25,amy,FF.csv,p3,NGUYEN,left,pre
mc_pre_fid25_p3_NGUYEN_largeMale_left_amy_FF.csv,61,right screen,167.02800000000002,mc,fid25,amy,FF.csv,p3,NGUYEN,left,pre
mc_pre_fid25_p3_NGUYEN_largeMale_left_amy_FF.csv,61,right side,38.071,mc,fid25,amy,FF.csv,p3,NGUYEN,left,pre
mc_pre_fid25_p3_PATIL_largeMale_left_amy_FF.csv,57,center,5.211000000000013,mc,fid25,amy,FF.csv,p3,PATIL,left,pre
mc_pre_fid25_p3_PATIL_largeMale_left_amy_FF.csv,57,left screen,34.77399999999997,mc,fid25,amy,FF.csv,p3,PATIL,left,pre
mc_pre_fid25_p3_PATIL_largeMale_left_amy_FF.csv,57,left side,34.827000000000055,mc,fid25,amy,FF.csv,p3,PATIL,left,pre
mc_pre_fid25_p3_PATIL_largeMale_left_amy_FF.csv,57,plant,18.722999999999956,mc,fid25,amy,FF.csv,p3,PATIL,left,pre
mc_pre_fid25_p3_PATIL_largeMale_left_amy_FF.csv,57,right screen,169.90400000000005,mc,fid25,amy,FF.csv,p3,PATIL,left,pre
mc_pre_fid25_p3_PATIL_largeMale_left_amy_FF.csv,57,right side,36.56099999999995,mc,fid25,amy,FF.csv,p3,PATIL,left,pre
mc_pre_fid25_p3_PHILLIPS_largeMale_left_amy_FF.csv,74,center,15.58399999999989,mc,fid25,amy,FF.csv,p3,PHILLIPS,left,pre
mc_pre_fid25_p3_PHILLIPS_largeMale_left_amy_FF.csv,74,left screen,35.49599999999998,mc,fid25,amy,FF.csv,p3,PHILLIPS,left,pre
mc_pre_fid25_p3_PHILLIPS_largeMale_left_amy_FF.csv,74,left side,32.83600000000004,mc,fid25,amy,FF.csv,p3,PHILLIPS,left,pre
mc_pre_fid25_p3_PHILLIPS_largeMale_left_amy_FF.csv,74,plant,10.67700000000005,mc,fid25,amy,FF.csv,p3,PHILLIPS,left,pre
mc_pre_fid25_p3_PHILLIPS_largeMale_left_amy_FF.csv,74,right screen,169.80200000000002,mc,fid25,amy,FF.csv,p3,PHILLIPS,left,pre
mc_pre_fid25_p3_PHILLIPS_largeMale_left_amy_FF.csv,74,right side,35.47000000000003,mc,fid25,amy,FF.csv,p3,PHILLIPS,left,pre
mc_pre_fid25_p3_RAVIPATI_largeMale_left_amy_FF.csv,56,center,4.634999999999991,mc,fid25,amy,FF.csv,p3,RAVIPATI,left,pre
mc_pre_fid25_p3_RAVIPATI_largeMale_left_amy_FF.csv,56,left screen,34.17499999999998,mc,fid25,amy,FF.csv,p3,RAVIPATI,left,pre
mc_pre_fid25_p3_RAVIPATI_largeMale_left_amy_FF.csv,56,left side,35.49700000000004,mc,fid25,amy,FF.csv,p3,RAVIPATI,left,pre
mc_pre_fid25_p3_RAVIPATI_largeMale_left_amy_FF.csv,56,plant,19.48399999999998,mc,fid25,amy,FF.csv,p3,RAVIPATI,left,pre
mc_pre_fid25_p3_RAVIPATI_largeMale_left_amy_FF.csv,56,right screen,168.02399999999997,mc,fid25,amy,FF.csv,p3,RAVIPATI,left,pre
mc_pre_fid25_p3_RAVIPATI_largeMale_left_amy_FF.csv,56,right side,37.30600000000004,mc,fid25,amy,FF.csv,p3,RAVIPATI,left,pre
mc_pre_fid26_p1_NGUYEN_largeMale_none_beverly_LS.csv,102,center,18.944000000000017,mc,fid26,beverly,LS.csv,p1,NGUYEN,none,pre
mc_pre_fid26_p1_NGUYEN_largeMale_none_beverly_LS.csv,102,left screen,94.87,mc,fid26,beverly,LS.csv,p1,NGUYEN,none,pre
mc_pre_fid26_p1_NGUYEN_largeMale_none_beverly_LS.csv,102,left side,47.12899999999999,mc,fid26,beverly,LS.csv,p1,NGUYEN,none,pre
mc_pre_fid26_p1_NGUYEN_largeMale_none_beverly_LS.csv,102,plant,15.248999999999995,mc,fid26,beverly,LS.csv,p1,NGUYEN,none,pre
mc_pre_fid26_p1_NGUYEN_largeMale_none_beverly_LS.csv,102,right screen,77.06700000000002,mc,fid26,beverly,LS.csv,p1,NGUYEN,none,pre
mc_pre_fid26_p1_NGUYEN_largeMale_none_beverly_LS.csv,102,right side,45.04799999999997,mc,fid26,beverly,LS.csv,p1,NGUYEN,none,pre
mc_pre_fid26_p1_PATIL_largeMale_none_beverly_LS.csv,91,center,15.743000000000002,mc,fid26,beverly,LS.csv,p1,PATIL,none,pre
mc_pre_fid26_p1_PATIL_largeMale_none_beverly_LS.csv,91,left screen,94.12199999999999,mc,fid26,beverly,LS.csv,p1,PATIL,none,pre
mc_pre_fid26_p1_PATIL_largeMale_none_beverly_LS.csv,91,left side,47.94100000000003,mc,fid26,beverly,LS.csv,p1,PATIL,none,pre
mc_pre_fid26_p1_PATIL_largeMale_none_beverly_LS.csv,91,plant,19.22900000000001,mc,fid26,beverly,LS.csv,p1,PATIL,none,pre
mc_pre_fid26_p1_PATIL_largeMale_none_beverly_LS.csv,91,right screen,73.80999999999997,mc,fid26,beverly,LS.csv,p1,PATIL,none,pre
mc_pre_fid26_p1_PATIL_largeMale_none_beverly_LS.csv,91,right side,49.132000000000005,mc,fid26,beverly,LS.csv,p1,PATIL,none,pre
mc_pre_fid26_p1_PHILLIPS_largeMale_none_beverly_LS.csv,95,center,19.486999999999977,mc,fid26,beverly,LS.csv,p1,PHILLIPS,none,pre
mc_pre_fid26_p1_PHILLIPS_largeMale_none_beverly_LS.csv,95,left screen,92.88099999999999,mc,fid26,beverly,LS.csv,p1,PHILLIPS,none,pre
mc_pre_fid26_p1_PHILLIPS_largeMale_none_beverly_LS.csv,95,left side,48.318999999999974,mc,fid26,beverly,LS.csv,p1,PHILLIPS,none,pre
mc_pre_fid26_p1_PHILLIPS_largeMale_none_beverly_LS.csv,95,plant,16.547000000000022,mc,fid26,beverly,LS.csv,p1,PHILLIPS,none,pre
mc_pre_fid26_p1_PHILLIPS_largeMale_none_beverly_LS.csv,95,right screen,79.11600000000006,mc,fid26,beverly,LS.csv,p1,PHILLIPS,none,pre
mc_pre_fid26_p1_PHILLIPS_largeMale_none_beverly_LS.csv,95,right side,42.84599999999998,mc,fid26,beverly,LS.csv,p1,PHILLIPS,none,pre
mc_pre_fid26_p1_RAVIPATI_largeMale_none_beverly_LS.csv,90,center,14.94699999999997,mc,fid26,beverly,LS.csv,p1,RAVIPATI,none,pre
mc_pre_fid26_p1_RAVIPATI_largeMale_none_beverly_LS.csv,90,left screen,98.60000000000001,mc,fid26,beverly,LS.csv,p1,RAVIPATI,none,pre
mc_pre_fid26_p1_RAVIPATI_largeMale_none_beverly_LS.csv,90,left side,43.97700000000004,mc,fid26,beverly,LS.csv,p1,RAVIPATI,none,pre
mc_pre_fid26_p1_RAVIPATI_largeMale_none_beverly_LS.csv,90,plant,18.689,mc,fid26,beverly,LS.csv,p1,RAVIPATI,none,pre
mc_pre_fid26_p1_RAVIPATI_largeMale_none_beverly_LS.csv,90,right screen,78.84999999999998,mc,fid26,beverly,LS.csv,p1,RAVIPATI,none,pre
mc_pre_fid26_p1_RAVIPATI_largeMale_none_beverly_LS.csv,90,right side,44.07100000000002,mc,fid26,beverly,LS.csv,p1,RAVIPATI,none,pre
mc_pre_fid26_p2_NGUYEN_largeMale_right_beverly_LS.csv,119,center,22.653000000000034,mc,fid26,beverly,LS.csv,p2,NGUYEN,right,pre
mc_pre_fid26_p2_NGUYEN_largeMale_right_beverly_LS.csv,119,left screen,39.19200000000002,mc,fid26,beverly,LS.csv,p2,NGUYEN,right,pre
mc_pre_fid26_p2_NGUYEN_largeMale_right_beverly_LS.csv,119,left side,56.34899999999995,mc,fid26,beverly,LS.csv,p2,NGUYEN,right,pre
mc_pre_fid26_p2_NGUYEN_largeMale_right_beverly_LS.csv,119,plant,71.73799999999996,mc,fid26,beverly,LS.csv,p2,NGUYEN,right,pre
mc_pre_fid26_p2_NGUYEN_largeMale_right_beverly_LS.csv,119,right screen,57.80299999999995,mc,fid26,beverly,LS.csv,p2,NGUYEN,right,pre
mc_pre_fid26_p2_NGUYEN_largeMale_right_beverly_LS.csv,119,right side,50.41400000000009,mc,fid26,beverly,LS.csv,p2,NGUYEN,right,pre
mc_pre_fid26_p2_PATIL_largeMale_right_beverly_LS.csv,90,center,9.210000000000008,mc,fid26,beverly,LS.csv,p2,PATIL,right,pre
mc_pre_fid26_p2_PATIL_largeMale_right_beverly_LS.csv,90,left screen,42.840999999999994,mc,fid26,beverly,LS.csv,p2,PATIL,right,pre
mc_pre_fid26_p2_PATIL_largeMale_right_beverly_LS.csv,90,left side,55.48599999999998,mc,fid26,beverly,LS.csv,p2,PATIL,right,pre
mc_pre_fid26_p2_PATIL_largeMale_right_beverly_LS.csv,90,plant,78.62300000000005,mc,fid26,beverly,LS.csv,p2,PATIL,right,pre
mc_pre_fid26_p2_PATIL_largeMale_right_beverly_LS.csv,90,right screen,54.88400000000003,mc,fid26,beverly,LS.csv,p2,PATIL,right,pre
mc_pre_fid26_p2_PATIL_largeMale_right_beverly_LS.csv,90,right side,58.93799999999994,mc,fid26,beverly,LS.csv,p2,PATIL,right,pre
mc_pre_fid26_p2_PHILLIPS_largeMale_right_beverly_LS.csv,123,center,27.326999999999984,mc,fid26,beverly,LS.csv,p2,PHILLIPS,right,pre
mc_pre_fid26_p2_PHILLIPS_largeMale_right_beverly_LS.csv,123,left screen,43.248000000000005,mc,fid26,beverly,LS.csv,p2,PHILLIPS,right,pre
mc_pre_fid26_p2_PHILLIPS_largeMale_right_beverly_LS.csv,123,left side,51.987000000000016,mc,fid26,beverly,LS.csv,p2,PHILLIPS,right,pre
mc_pre_fid26_p2_PHILLIPS_largeMale_right_beverly_LS.csv,123,plant,69.825,mc,fid26,beverly,LS.csv,p2,PHILLIPS,right,pre
mc_pre_fid26_p2_PHILLIPS_largeMale_right_beverly_LS.csv,123,right screen,56.979,mc,fid26,beverly,LS.csv,p2,PHILLIPS,right,pre
mc_pre_fid26_p2_PHILLIPS_largeMale_right_beverly_LS.csv,123,right side,50.61099999999999,mc,fid26,beverly,LS.csv,p2,PHILLIPS,right,pre
mc_pre_fid26_p2_RAVIPATI_largeMale_right_beverly_LS.csv,86,center,9.071000000000005,mc,fid26,beverly,LS.csv,p2,RAVIPATI,right,pre
mc_pre_fid26_p2_RAVIPATI_largeMale_right_beverly_LS.csv,86,left screen,44.58699999999999,mc,fid26,beverly,LS.csv,p2,RAVIPATI,right,pre
mc_pre_fid26_p2_RAVIPATI_largeMale_right_beverly_LS.csv,86,left side,53.90499999999999,mc,fid26,beverly,LS.csv,p2,RAVIPATI,right,pre
mc_pre_fid26_p2_RAVIPATI_largeMale_right_beverly_LS.csv,86,plant,79.23299999999993,mc,fid26,beverly,LS.csv,p2,RAVIPATI,right,pre
mc_pre_fid26_p2_RAVIPATI_largeMale_right_beverly_LS.csv,86,right screen,56.00299999999991,mc,fid26,beverly,LS.csv,p2,RAVIPATI,right,pre
mc_pre_fid26_p2_RAVIPATI_largeMale_right_beverly_LS.csv,86,right side,57.12600000000018,mc,fid26,beverly,LS.csv,p2,RAVIPATI,right,pre
mc_pre_fid26_p3_NGUYEN_largeMale_left_beverly_LS.csv,91,center,23.113999999999976,mc,fid26,beverly,LS.csv,p3,NGUYEN,left,pre
mc_pre_fid26_p3_NGUYEN_largeMale_left_beverly_LS.csv,91,left screen,69.94699999999997,mc,fid26,beverly,LS.csv,p3,NGUYEN,left,pre
mc_pre_fid26_p3_NGUYEN_largeMale_left_beverly_LS.csv,91,left side,72.16400000000007,mc,fid26,beverly,LS.csv,p3,NGUYEN,left,pre
mc_pre_fid26_p3_NGUYEN_largeMale_left_beverly_LS.csv,91,plant,48.970999999999975,mc,fid26,beverly,LS.csv,p3,NGUYEN,left,pre
mc_pre_fid26_p3_NGUYEN_largeMale_left_beverly_LS.csv,91,right screen,39.95399999999999,mc,fid26,beverly,LS.csv,p3,NGUYEN,left,pre
mc_pre_fid26_p3_NGUYEN_largeMale_left_beverly_LS.csv,91,right side,43.89899999999999,mc,fid26,beverly,LS.csv,p3,NGUYEN,left,pre
mc_pre_fid26_p3_PATIL_largeMale_left_beverly_LS.csv,86,center,17.81900000000001,mc,fid26,beverly,LS.csv,p3,PATIL,left,pre
mc_pre_fid26_p3_PATIL_largeMale_left_beverly_LS.csv,86,left screen,68.47400000000003,mc,fid26,beverly,LS.csv,p3,PATIL,left,pre
mc_pre_fid26_p3_PATIL_largeMale_left_beverly_LS.csv,86,left side,75.26299999999998,mc,fid26,beverly,LS.csv,p3,PATIL,left,pre
mc_pre_fid26_p3_PATIL_largeMale_left_beverly_LS.csv,86,plant,50.95799999999997,mc,fid26,beverly,LS.csv,p3,PATIL,left,pre
mc_pre_fid26_p3_PATIL_largeMale_left_beverly_LS.csv,86,right screen,41.645999999999965,mc,fid26,beverly,LS.csv,p3,PATIL,left,pre
mc_pre_fid26_p3_PATIL_largeMale_left_beverly_LS.csv,86,right side,45.82200000000006,mc,fid26,beverly,LS.csv,p3,PATIL,left,pre
mc_pre_fid26_p3_PHILLIPS_largeMale_left_beverly_LS.csv,94,center,24.28799999999992,mc,fid26,beverly,LS.csv,p3,PHILLIPS,left,pre
mc_pre_fid26_p3_PHILLIPS_largeMale_left_beverly_LS.csv,94,left screen,70.70899999999999,mc,fid26,beverly,LS.csv,p3,PHILLIPS,left,pre
mc_pre_fid26_p3_PHILLIPS_largeMale_left_beverly_LS.csv,94,left side,70.99800000000008,mc,fid26,beverly,LS.csv,p3,PHILLIPS,left,pre
mc_pre_fid26_p3_PHILLIPS_largeMale_left_beverly_LS.csv,94,plant,45.647000000000034,mc,fid26,beverly,LS.csv,p3,PHILLIPS,left,pre
mc_pre_fid26_p3_PHILLIPS_largeMale_left_beverly_LS.csv,94,right screen,42.435999999999964,mc,fid26,beverly,LS.csv,p3,PHILLIPS,left,pre
mc_pre_fid26_p3_PHILLIPS_largeMale_left_beverly_LS.csv,94,right side,45.831000000000024,mc,fid26,beverly,LS.csv,p3,PHILLIPS,left,pre
mc_pre_fid26_p3_RAVIPATI_largeMale_left_beverly_LS.csv,81,center,17.421000000000006,mc,fid26,beverly,LS.csv,p3,RAVIPATI,left,pre
mc_pre_fid26_p3_RAVIPATI_largeMale_left_beverly_LS.csv,81,left screen,66.60300000000001,mc,fid26,beverly,LS.csv,p3,RAVIPATI,left,pre
mc_pre_fid26_p3_RAVIPATI_largeMale_left_beverly_LS.csv,81,left side,76.07400000000004,mc,fid26,beverly,LS.csv,p3,RAVIPATI,left,pre
mc_pre_fid26_p3_RAVIPATI_largeMale_left_beverly_LS.csv,81,plant,51.519999999999996,mc,fid26,beverly,LS.csv,p3,RAVIPATI,left,pre
mc_pre_fid26_p3_RAVIPATI_largeMale_left_beverly_LS.csv,81,right screen,42.186000000000035,mc,fid26,beverly,LS.csv,p3,RAVIPATI,left,pre
mc_pre_fid26_p3_RAVIPATI_largeMale_left_beverly_LS.csv,81,right side,44.032999999999916,mc,fid26,beverly,LS.csv,p3,RAVIPATI,left,pre
mc_pre_fid29_p1_PATIL_largeMale_none_alice_LS.csv,24,center,14.613999999999969,mc,fid29,alice,LS.csv,p1,PATIL,none,pre
mc_pre_fid29_p1_PATIL_largeMale_none_alice_LS.csv,24,left screen,33.62400000000001,mc,fid29,alice,LS.csv,p1,PATIL,none,pre
mc_pre_fid29_p1_PATIL_largeMale_none_alice_LS.csv,24,left side,32.621999999999986,mc,fid29,alice,LS.csv,p1,PATIL,none,pre
mc_pre_fid29_p1_PATIL_largeMale_none_alice_LS.csv,24,plant,194.29700000000003,mc,fid29,alice,LS.csv,p1,PATIL,none,pre
mc_pre_fid29_p1_PATIL_largeMale_none_alice_LS.csv,24,right screen,15.619,mc,fid29,alice,LS.csv,p1,PATIL,none,pre
mc_pre_fid29_p1_PATIL_largeMale_none_alice_LS.csv,24,right side,9.206000000000017,mc,fid29,alice,LS.csv,p1,PATIL,none,pre
mc_pre_fid29_p1_PHILLIPS_largeMale_none_alice_LS.csv,27,center,19.787999999999965,mc,fid29,alice,LS.csv,p1,PHILLIPS,none,pre
mc_pre_fid29_p1_PHILLIPS_largeMale_none_alice_LS.csv,27,left screen,33.78499999999999,mc,fid29,alice,LS.csv,p1,PHILLIPS,none,pre
mc_pre_fid29_p1_PHILLIPS_largeMale_none_alice_LS.csv,27,left side,31.933000000000014,mc,fid29,alice,LS.csv,p1,PHILLIPS,none,pre
mc_pre_fid29_p1_PHILLIPS_largeMale_none_alice_LS.csv,27,plant,189.68900000000002,mc,fid29,alice,LS.csv,p1,PHILLIPS,none,pre
mc_pre_fid29_p1_PHILLIPS_largeMale_none_alice_LS.csv,27,right screen,15.21399999999997,mc,fid29,alice,LS.csv,p1,PHILLIPS,none,pre
mc_pre_fid29_p1_PHILLIPS_largeMale_none_alice_LS.csv,27,right side,9.344000000000051,mc,fid29,alice,LS.csv,p1,PHILLIPS,none,pre
mc_pre_fid29_p1_RAVIPATI_largeMale_none_alice_LS.csv,22,center,15.749999999999977,mc,fid29,alice,LS.csv,p1,RAVIPATI,none,pre
mc_pre_fid29_p1_RAVIPATI_largeMale_none_alice_LS.csv,22,left screen,34.54400000000001,mc,fid29,alice,LS.csv,p1,RAVIPATI,none,pre
mc_pre_fid29_p1_RAVIPATI_largeMale_none_alice_LS.csv,22,left side,31.406000000000024,mc,fid29,alice,LS.csv,p1,RAVIPATI,none,pre
mc_pre_fid29_p1_RAVIPATI_largeMale_none_alice_LS.csv,22,plant,192.369,mc,fid29,alice,LS.csv,p1,RAVIPATI,none,pre
mc_pre_fid29_p1_RAVIPATI_largeMale_none_alice_LS.csv,22,right screen,16.01599999999999,mc,fid29,alice,LS.csv,p1,RAVIPATI,none,pre
mc_pre_fid29_p1_RAVIPATI_largeMale_none_alice_LS.csv,22,right side,8.8089999999999975,mc,fid29,alice,LS.csv,p1,RAVIPATI,none,pre
mc_pre_fid29_p2_NGUYEN_largeMale_right_alice_LS.csv,48,center,18.994000000000028,mc,fid29,alice,LS.csv,p2,NGUYEN,right,pre
mc_pre_fid29_p2_NGUYEN_largeMale_right_alice_LS.csv,48,left screen,39.504000000000005,mc,fid29,alice,LS.csv,p2,NGUYEN,right,pre
mc_pre_fid29_p2_NGUYEN_largeMale_right_alice_LS.csv,48,left side,17.512999999999977,mc,fid29,alice,LS.csv,p2,NGUYEN,right,pre
mc_pre_fid29_p2_NGUYEN_largeMale_right_alice_LS.csv,48,plant,110.001,mc,fid29,alice,LS.csv,p2,NGUYEN,right,pre
mc_pre_fid29_p2_NGUYEN_largeMale_right_alice_LS.csv,48,right screen,75.88300000000001,mc,fid29,alice,LS.csv,p2,NGUYEN,right,pre
mc_pre_fid29_p2_NGUYEN_largeMale_right_alice_LS.csv,48,right side,33.23800000000001,mc,fid29,alice,LS.csv,p2,NGUYEN,right,pre
mc_pre_fid29_p2_PATIL_largeMale_right_alice_LS.csv,41,center,8.000999999999989,mc,fid29,alice,LS.csv,p2,PATIL,right,pre
mc_pre_fid29_p2_PATIL_largeMale_right_alice_LS.csv,41,left screen,40.99900000000004,mc,fid29,alice,LS.csv,p2,PATIL,right,pre
mc_pre_fid29_p2_PATIL_largeMale_right_alice_LS.csv,41,left side,22.81599999999994,mc,fid29,alice,LS.csv,p2,PATIL,right,pre
mc_pre_fid29_p2_PATIL_largeMale_right_alice_LS.csv,41,plant,115.38600000000002,mc,fid29,alice,LS.csv,p2,PATIL,right,pre
mc_pre_fid29_p2_PATIL_largeMale_right_alice_LS.csv,41,right screen,74.06799999999998,mc,fid29,alice,LS.csv,p2,PATIL,right,pre
mc_pre_fid29_p2_PATIL_largeMale_right_alice_LS.csv,41,right side,38.71200000000003,mc,fid29,alice,LS.csv,p2,PATIL,right,pre
mc_pre_fid29_p2_PHILLIPS_largeMale_right_alice_LS.csv,48,center,14.949999999999998,mc,fid29,alice,LS.csv,p2,PHILLIPS,right,pre
