filename,number_transits,scorer,half,experiment,fishID,largeMalePosition,prePost,center,left screen,left side,plant,right screen,right side
mc_post_fid32_p3_KARNATI_largeMale_right_claire_INT.csv,1,KARNATI,p3,mc,fid32,right,post,0,0,0,0,301.188,0
mc_post_fid32_p3_KUE_largeMale_right_claire_INT.csv,1,KUE,p3,mc,fid32,right,post,0,0,0,0,300.896,0
mc_post_fid32_p3_lacy_largeMale_right_claire_INT.csv,1,lacy,p3,mc,fid32,right,post,0,0,0,0,300.025,0
mc_post_fid33_p1_JEW_largeMale_none_barbara_INT.csv,22,JEW,p1,mc,fid33,none,post,8.01,253.815,15.3,0,17.349,5.606
mc_post_fid33_p1_KALARIA_largeMale_none_barbara_INT.csv,17,KALARIA,p1,mc,fid33,none,post,7.206,256.676,12.278,0,17.355,5.869
mc_post_fid33_p1_KARNATI_largeMale_none_barbara_INT.csv,34,KARNATI,p1,mc,fid33,none,post,8.009,245.31,23.214,0,14.686,8.536
mc_post_fid33_p1_KUE_largeMale_none_barbara_INT.csv,24,KUE,p1,mc,fid33,none,post,7.208,251.702,17.678,0,16.283,7.209
mc_post_fid33_p1_lacy_largeMale_none_barbara_INT.csv,23,lacy,p1,mc,fid33,none,post,8.872,252.108,16.013,0,16.419,6.668
mc_post_fid33_p2_JEW_largeMale_right_barbara_INT.csv,15,JEW,p2,mc,fid33,right,post,2.402,276.491,12.651,0,4.806,3.736
mc_post_fid33_p2_KALARIA_largeMale_right_barbara_INT.csv,15,KALARIA,p2,mc,fid33,right,post,1.334,275.413,12.015,2.933,4.271,3.741
mc_post_fid33_p2_KARNATI_largeMale_right_barbara_INT.csv,41,KARNATI,p2,mc,fid33,right,post,2.942,267.533,21.456,0,4.807,3.2
mc_post_fid33_p2_KUE_largeMale_right_barbara_INT.csv,17,KUE,p2,mc,fid33,right,post,2.569,276.345,12.543,0,4.671,3.601
mc_post_fid33_p2_lacy_largeMale_right_barbara_INT.csv,15,lacy,p2,mc,fid33,right,post,3.84,276.005,12.316,0,3.641,3.834
mc_post_fid33_p3_JEW_largeMale_left_barbara_INT.csv,11,JEW,p3,mc,fid33,left,post,5.708,282.82,7.707,0,0,3.668
mc_post_fid33_p3_KALARIA_largeMale_left_barbara_INT.csv,9,KALARIA,p3,mc,fid33,left,post,5.61,281.326,8.274,0,0,3.736
mc_post_fid33_p3_KARNATI_largeMale_left_barbara_INT.csv,53,KARNATI,p3,mc,fid33,left,post,5.876,257.784,32.304,0,0,3.467
mc_post_fid33_p3_KUE_largeMale_left_barbara_INT.csv,15,KUE,p3,mc,fid33,left,post,5.234,280.166,9.948,0,0,4.669
mc_post_fid33_p3_lacy_largeMale_left_barbara_INT.csv,13,lacy,p3,mc,fid33,left,post,3.846,280.363,9.971,0,0,4.603
mc_post_fid34_p1_JEW_largeMale_none_charlotte_INT.csv,72,JEW,p1,mc,fid34,none,post,40.563,75.71,43.417,36.035,72.074,36.205
mc_post_fid34_p1_KALARIA_largeMale_none_charlotte_INT.csv,78,KALARIA,p1,mc,fid34,none,post,39.364,74.348,43.112,39.226,71.269,36.642
mc_post_fid34_p1_KARNATI_largeMale_none_charlotte_INT.csv,98,KARNATI,p1,mc,fid34,none,post,43.508,69.281,47.614,30.055,69.84,43.579
mc_post_fid34_p1_KUE_largeMale_none_charlotte_INT.csv,92,KUE,p1,mc,fid34,none,post,43.912,73.205,43.894,35.37,72.206,35.073
mc_post_fid34_p1_lacy_largeMale_none_charlotte_INT.csv,72,lacy,p1,mc,fid34,none,post,31.63,74.909,44.97,37.859,72.246,41.764
mc_post_fid34_p2_JEW_largeMale_left_charlotte_INT.csv,25,JEW,p2,mc,fid34,left,post,7.741,6.671,10.778,9.003,250.15,15.484
mc_post_fid34_p2_KALARIA_largeMale_left_charlotte_INT.csv,27,KALARIA,p2,mc,fid34,left,post,7.442,6.669,10.688,9.871,249.87,15.48
mc_post_fid34_p2_KUE_largeMale_left_charlotte_INT.csv,32,KUE,p2,mc,fid34,left,post,11.242,6.138,10.841,6.91,253.482,11.02
mc_post_fid34_p2_lacy_largeMale_left_charlotte_INT.csv,25,lacy,p2,mc,fid34,left,post,7.247,6.14,11.508,8.619,253.358,12.512
mc_post_fid34_p2_largeMale_left_charlotte_INT.csv,47,largeMale,p2,mc,fid34,charlotte,post,10.751,6.676,12.378,5.868,235.094,28.594
mc_post_fid34_p3_JEW_largeMale_right_charlotte_INT.csv,3,JEW,p3,mc,fid34,right,post,0,0,0,0,298.272,1.869
mc_post_fid34_p3_KALARIA_largeMale_right_charlotte_INT.csv,7,KALARIA,p3,mc,fid34,right,post,0,0,0,0,291.675,8.276
mc_post_fid34_p3_KARNATI_largeMale_right_charlotte_INT.csv,25,KARNATI,p3,mc,fid34,right,post,0,0,0,0,277.777,21.756
mc_post_fid34_p3_KUE_largeMale_right_charlotte_INT.csv,7,KUE,p3,mc,fid34,right,post,0,0,0,0,292.407,7.876
mc_post_fid34_p3_lacy_largeMale_right_charlotte_INT.csv,1,lacy,p3,mc,fid34,right,post,0,0,0,0,299.13,0
mc_post_fid35_p1_JEW_largeMale_none_beatrice_INT.csv,17,JEW,p1,mc,fid35,none,post,4.272,0,14.347,32.748,229.865,18.652
mc_post_fid35_p1_KALARIA_largeMale_none_beatrice_INT.csv,22,KALARIA,p1,mc,fid35,none,post,5.869,0,13.878,22.697,226.049,27.656
mc_post_fid35_p1_KARNATI_largeMale_none_beatrice_INT.csv,24,KARNATI,p1,mc,fid35,none,post,9.475,0,13.883,26.292,221.251,28.589
mc_post_fid35_p1_KUE_largeMale_none_beatrice_INT.csv,26,KUE,p1,mc,fid35,none,post,7.207,0,14.143,28.036,225.824,24.121
mc_post_fid35_p1_lacy_largeMale_none_beatrice_INT.csv,18,lacy,p1,mc,fid35,none,post,7.212,0,14.684,27.321,230.318,19.45
mc_post_fid35_p2_JEW_largeMale_right_beatrice_INT.csv,14,JEW,p2,mc,fid35,right,post,37.838,129.5,17.28,16.148,86.672,12.648
mc_post_fid35_p2_KALARIA_largeMale_right_beatrice_INT.csv,18,KALARIA,p2,mc,fid35,right,post,12.553,128.623,15.741,46.975,73.142,22.153
mc_post_fid35_p2_KARNATI_largeMale_right_beatrice_INT.csv,25,KARNATI,p2,mc,fid35,right,post,30.395,128.291,16.891,26.621,79.715,16.82
mc_post_fid35_p2_KUE_largeMale_right_beatrice_INT.csv,23,KUE,p2,mc,fid35,right,post,28.368,128.717,18.551,24.719,85.671,13.948
mc_post_fid35_p2_lacy_largeMale_right_beatrice_INT.csv,12,lacy,p2,mc,fid35,right,post,39.143,129.898,14.854,16.111,86.083,12.848
mc_post_fid35_p3_JEW_largeMale_left_beatrice_INT.csv,29,JEW,p3,mc,fid35,left,post,26.664,172.651,38.932,0,31.126,30.636
mc_post_fid35_p3_KALARIA_largeMale_left_beatrice_INT.csv,33,KALARIA,p3,mc,fid35,left,post,32.3,171.086,38.709,0,28.293,29.43
mc_post_fid35_p3_KARNATI_largeMale_left_beatrice_INT.csv,37,KARNATI,p3,mc,fid35,left,post,26.459,171.78,37.845,0,34.726,28.639
mc_post_fid35_p3_KUE_largeMale_left_beatrice_INT.csv,33,KUE,p3,mc,fid35,left,post,28.571,171.738,38.435,0.534,29.628,31.13
mc_post_fid35_p3_lacy_largeMale_left_beatrice_INT.csv,31,lacy,p3,mc,fid35,left,post,26.191,173.41,37.623,0,31.702,30.4
mc_post_fid36_p1_JEW_largeMale_none_bethany_LS.csv,34,JEW,p1,mc,fid36,none,post,22.119,9.412,19.884,2.1,212.516,34.962
mc_post_fid36_p1_KALARIA_largeMale_none_bethany_LS.csv,42,KALARIA,p1,mc,fid36,none,post,18.151,8.541,20.02,7.479,208.143,38.451
mc_post_fid36_p1_KARNATI_largeMale_none_bethany_LS.csv,44,KARNATI,p1,mc,fid36,none,post,24.888,10.413,17.653,1.067,192.64,53.631
mc_post_fid36_p1_KUE_largeMale_none_bethany_LS.csv,39,KUE,p1,mc,fid36,none,post,22.682,8.273,19.225,4.812,211.205,34.63
mc_post_fid36_p1_lacy_largeMale_none_bethany_LS.csv,31,lacy,p1,mc,fid36,none,post,22.56,9.344,20.052,0,217.747,30.82
mc_post_fid36_p2_JEW_largeMale_left_bethany_LS.csv,17,JEW,p2,mc,fid36,left,post,16.188,160.632,19.35,0,85.019,17.18
mc_post_fid36_p2_KALARIA_largeMale_left_bethany_LS.csv,19,KALARIA,p2,mc,fid36,left,post,11.741,158.808,21.889,4.541,83.816,17.087
mc_post_fid36_p2_KARNATI_largeMale_left_bethany_LS.csv,41,KARNATI,p2,mc,fid36,left,post,16.11,147.382,32.992,0,73.486,29.923
mc_post_fid36_p2_KUE_largeMale_left_bethany_LS.csv,27,KUE,p2,mc,fid36,left,post,15.677,160.142,19.521,2.634,81.858,20.267
mc_post_fid36_p2_lacy_largeMale_left_bethany_LS.csv,13,lacy,p2,mc,fid36,left,post,16.081,160.647,19.493,0,86.756,16.616
mc_post_fid36_p3_JEW_largeMale_right_bethany_LS.csv,65,JEW,p3,mc,fid36,right,post,49.876,17.882,31.868,60.413,71.691,68.389
mc_post_fid36_p3_KALARIA_largeMale_right_bethany_LS.csv,68,KALARIA,p3,mc,fid36,right,post,45.103,18.986,26.702,76.261,69.874,63.138
mc_post_fid36_p3_KARNATI_largeMale_right_bethany_LS.csv,89,KARNATI,p3,mc,fid36,right,post,60.782,13.547,37.37,56.997,75.406,55.996
mc_post_fid36_p3_KUE_largeMale_right_bethany_LS.csv,88,KUE,p3,mc,fid36,right,post,52.606,16.282,29.891,70.194,73.258,57.4
mc_post_fid36_p3_lacy_largeMale_right_bethany_LS.csv,61,lacy,p3,mc,fid36,right,post,56.383,17.649,30.702,56.024,72.624,66.647
mc_post_fid37_p1_JEW_largeMale_none_bianca_LL.csv,12,JEW,p1,mc,fid37,none,post,2.405,228.161,16.019,16.012,3.208,22.484
mc_post_fid37_p1_KALARIA_largeMale_none_bianca_LL.csv,11,KALARIA,p1,mc,fid37,none,post,2.402,228.655,15.479,11.475,4.541,20.557
mc_post_fid37_p1_KARNATI_largeMale_none_bianca_LL.csv,28,KARNATI,p1,mc,fid37,none,post,5.94,226.682,17.254,14.718,3.601,21.258
mc_post_fid37_p1_KUE_largeMale_none_bianca_LL.csv,20,KUE,p1,mc,fid37,none,post,4.804,230.124,12.81,15.221,5.336,20.925
mc_post_fid37_p1_lacy_largeMale_none_bianca_LL.csv,15,lacy,p1,mc,fid37,none,post,2.136,231.355,12.808,16.82,5.601,20.295
mc_post_fid37_p2_JEW_largeMale_right_bianca_LL.csv,11,JEW,p2,mc,fid37,right,post,4.706,143.687,9.842,2.068,128.697,11.108
mc_post_fid37_p2_KALARIA_largeMale_right_bianca_LL.csv,15,KALARIA,p2,mc,fid37,right,post,4.808,142.813,9.608,2.138,124.324,16.013
mc_post_fid37_p2_KARNATI_largeMale_right_bianca_LL.csv,33,KARNATI,p2,mc,fid37,right,post,6.905,131.71,20.711,0,129.314,10.883
mc_post_fid37_p2_KUE_largeMale_right_bianca_LL.csv,11,KUE,p2,mc,fid37,right,post,6.173,144.5,9.341,0,126.348,13.449
mc_post_fid37_p2_lacy_largeMale_right_bianca_LL.csv,11,lacy,p2,mc,fid37,right,post,6.13,143.742,9.985,0,129.932,9.217
mc_post_fid37_p3_JEW_largeMale_left_bianca_LL.csv,1,JEW,p3,mc,fid37,left,post,0,0,0,0,300.1,0
mc_post_fid37_p3_KALARIA_largeMale_left_bianca_LL.csv,1,KALARIA,p3,mc,fid37,left,post,0,0,0,0,299.935,0
mc_post_fid37_p3_KARNATI_largeMale_left_bianca_LL.csv,9,KARNATI,p3,mc,fid37,left,post,0,0,0,0,294.861,4.875
mc_post_fid37_p3_KUE_largeMale_left_bianca_LL.csv,1,KUE,p3,mc,fid37,left,post,0,0,0,0,299.868,0
mc_post_fid37_p3_lacy_largeMale_left_bianca_LL.csv,1,lacy,p3,mc,fid37,left,post,0,0,0,0,299.778,0
mc_post_fid38_p1_JEW_largeMale_none_audrey_FF.csv,25,JEW,p1,mc,fid38,none,post,11.009,45.645,22.19,21.327,186.622,12.973
mc_post_fid38_p1_KALARIA_largeMale_none_audrey_FF.csv,28,KALARIA,p1,mc,fid38,none,post,9.346,44.048,25.365,18.683,184.07,13.876
mc_post_fid38_p1_KARNATI_largeMale_none_audrey_FF.csv,60,KARNATI,p1,mc,fid38,none,post,20.226,38.701,24.862,18.352,163.412,33.104
mc_post_fid38_p1_KUE_largeMale_none_audrey_FF.csv,34,KUE,p1,mc,fid38,none,post,13.508,43.176,25.593,19.485,183.282,14.274
mc_post_fid38_p1_lacy_largeMale_none_audrey_FF.csv,34,lacy,p1,mc,fid38,none,post,11.121,45.038,24.201,21.082,176.011,22.056
mc_post_fid38_p2_JEW_largeMale_left_audrey_FF.csv,1,JEW,p2,mc,fid38,left,post,0,0,0,0,299.766,0
mc_post_fid38_p2_KALARIA_largeMale_left_audrey_FF.csv,1,KALARIA,p2,mc,fid38,left,post,0,0,0,0,299.74,0
mc_post_fid38_p2_KARNATI_largeMale_left_audrey_FF.csv,27,KARNATI,p2,mc,fid38,left,post,0,0,0,0,292.818,6.912
mc_post_fid38_p2_KUE_largeMale_left_audrey_FF.csv,1,KUE,p2,mc,fid38,left,post,0,0,0,0,300.048,0
mc_post_fid38_p2_lacy_largeMale_left_audrey_FF.csv,1,lacy,p2,mc,fid38,left,post,0,0,0,0,299.691,0
mc_post_fid38_p3_Rotholz_largeMale_right_audrey_FF.csv,2,Rotholz,p3,mc,fid38,right,post,0,0,0,0,295.181,1.201
mc_post_fid38_p3_SANCHEZ_largeMale_right_audrey_FF.csv,5,SANCHEZ,p3,mc,fid38,right,post,0.667,0,0.835,0,295.597,1.769
mc_post_fid38_p3_VASQUEZ_largeMale_right_audrey_FF.csv,4,VASQUEZ,p3,mc,fid38,right,post,1.201,0,0.734,0,295.161,1.802
mc_post_fid38_p3_Waindim_largeMale_right_audrey_FF.csv,4,Waindim,p3,mc,fid38,right,post,1.603,0,0.799,0,295.962,1.334
mc_post_fid4_p1_ADAMS_largeMale_none_beyonce_FF.csv,41,ADAMS,p1,mc,fid4,none,post,15.383,40.308,62.73,23.655,104.111,53.847
mc_post_fid4_p1_BALLARD_largeMale_none_beyonce_FF.csv,37,BALLARD,p1,mc,fid4,none,post,18.236,46.715,56.852,20.553,109.169,48.519
mc_post_fid4_p1_BAO_largeMale_none_beyonce_FF.csv,48,BAO,p1,mc,fid4,none,post,17.744,40.574,61.668,22.691,103.238,53.818
mc_post_fid4_p1_cornish_largeMale_none_beyonce_FF.csv,28,cornish,p1,mc,fid4,none,post,13.974,55.39,42.912,23.229,125.811,35.36
mc_post_fid4_p1_CUI_largeMale_none_beyonce_FF.csv,27,CUI,p1,mc,fid4,none,post,25.633,48.051,56.056,10.142,126.59,31.291
mc_post_fid4_p2_ADAMS_largeMale_left_beyonce_FF.csv,69,ADAMS,p2,mc,fid4,left,post,8.248,95.3,92.083,44.282,25.102,34.973
mc_post_fid4_p2_BALLARD_largeMale_left_beyonce_FF.csv,70,BALLARD,p2,mc,fid4,left,post,13.074,107.036,85.898,33.566,25.094,35.117
mc_post_fid4_p2_BAO_largeMale_left_beyonce_FF.csv,73,BAO,p2,mc,fid4,left,post,9.343,97.429,93.594,38.139,22.162,38.966
mc_post_fid4_p2_cornish_largeMale_left_beyonce_FF.csv,41,cornish,p2,mc,fid4,left,post,5.141,140.81,55.783,34.589,34.437,26.156
mc_post_fid4_p2_CUI_largeMale_left_beyonce_FF.csv,48,CUI,p2,mc,fid4,left,post,14.954,126.381,69.778,27.373,21.898,37.356
mc_post_fid4_p3_ADAMS_largeMale_right_beyonce_FF.csv,19,ADAMS,p3,mc,fid4,right,post,1.868,254.119,24.57,18.303,0,0
mc_post_fid4_p3_BALLARD_largeMale_right_beyonce_FF.csv,16,BALLARD,p3,mc,fid4,right,post,1.068,258.819,21.094,18.151,0,0
mc_post_fid4_p3_BAO_largeMale_right_beyonce_FF.csv,18,BAO,p3,mc,fid4,right,post,2.403,253.552,25.36,18.538,0,0
mc_post_fid4_p3_cornish_largeMale_right_beyonce_FF.csv,7,cornish,p3,mc,fid4,right,post,1.033,270.99,6.005,20.59,0,0
mc_post_fid4_p3_CUI_largeMale_right_beyonce_FF.csv,10,CUI,p3,mc,fid4,right,post,1.863,272.564,15.75,16.553,0,0
mc_post_fid5_p1_ADAMS_largeMale_none_abigail_LL.csv,37,ADAMS,p1,mc,fid5,none,post,12.813,9.338,18.421,92.657,141.445,24.592
mc_post_fid5_p1_BALLARD_largeMale_none_abigail_LL.csv,44,BALLARD,p1,mc,fid5,none,post,13.612,10.411,18.152,90.058,138.871,26.695
mc_post_fid5_p1_BAO_largeMale_none_abigail_LL.csv,43,BAO,p1,mc,fid5,none,post,8.54,9.608,18.418,96.207,141.725,24.274
mc_post_fid5_p1_cornish_largeMale_none_abigail_LL.csv,23,cornish,p1,mc,fid5,none,post,2.035,9.869,19.595,98.064,149.512,14.97
mc_post_fid5_p1_CUI_largeMale_none_abigail_LL.csv,23,CUI,p1,mc,fid5,none,post,2.136,9.112,20.015,49.653,148.831,16.812
mc_post_fid5_p2_ADAMS_largeMale_right_abigail_LL.csv,35,ADAMS,p2,mc,fid5,right,post,5.069,13.979,20.822,0,215.198,43.786
mc_post_fid5_p2_BALLARD_largeMale_right_abigail_LL.csv,37,BALLARD,p2,mc,fid5,right,post,4.27,14.682,20.554,0,214.462,46.711
mc_post_fid5_p2_BAO_largeMale_right_abigail_LL.csv,37,BAO,p2,mc,fid5,right,post,5.074,14.713,20.052,0,213.28,45.647
mc_post_fid5_p2_cornish_largeMale_right_abigail_LL.csv,39,cornish,p2,mc,fid5,right,post,2.672,155.63,43.859,36.017,42.969,18.605
mc_post_fid5_p2_CUI_largeMale_right_abigail_LL.csv,23,CUI,p2,mc,fid5,right,post,3.204,16.817,20.018,0,225.858,33.099
mc_post_fid5_p3_ADAMS_largeMale_left_abigail_LL.csv,14,ADAMS,p3,mc,fid5,left,post,6.404,0,0,11.213,270.193,11.747
mc_post_fid5_p3_BALLARD_largeMale_left_abigail_LL.csv,14,BALLARD,p3,mc,fid5,left,post,6.673,0,0,10.944,270.781,10.946
mc_post_fid5_p3_BAO_largeMale_left_abigail_LL.csv,14,BAO,p3,mc,fid5,left,post,6.941,0,0,11.244,268.9,12.28
mc_post_fid5_p3_cornish_largeMale_left_abigail_LL.csv,11,cornish,p3,mc,fid5,left,post,8.239,0,0,9.411,270.418,6.179
mc_post_fid5_p3_CUI_largeMale_left_abigail_LL.csv,6,CUI,p3,mc,fid5,left,post,5.6,0,0,10.949,281.618,3.743
mc_post_fid6_p1_ADAMS_largeMale_none_beth_SS.csv,58,ADAMS,p1,mc,fid6,none,post,10.941,120.223,53.923,29.895,38.704,45.117
mc_post_fid6_p1_BALLARD_largeMale_none_beth_SS.csv,53,BALLARD,p1,mc,fid6,none,post,11.481,127.335,46.446,29.896,45.95,38.974
mc_post_fid6_p1_BAO_largeMale_none_beth_SS.csv,69,BAO,p1,mc,fid6,none,post,17.546,119.126,52.984,26.184,38.969,44.586
mc_post_fid6_p1_cornish_largeMale_none_beth_SS.csv,41,cornish,p1,mc,fid6,none,post,12.552,140.896,30.962,32.829,47.783,32.03
mc_post_fid6_p1_CUI_largeMale_none_beth_SS.csv,37,CUI,p1,mc,fid6,none,post,12.542,138.812,36.243,28.336,50.984,30.957
mc_post_fid6_p2_ADAMS_largeMale_right_beth_SS.csv,16,ADAMS,p2,mc,fid6,right,post,0,278.578,12.814,0,0,0
mc_post_fid6_p2_BALLARD_largeMale_right_beth_SS.csv,19,BALLARD,p2,mc,fid6,right,post,0,286.824,12.543,0,0,0
mc_post_fid6_p2_BAO_largeMale_right_beth_SS.csv,19,BAO,p2,mc,fid6,right,post,0,285.675,14.409,0,0,0
mc_post_fid6_p2_cornish_largeMale_right_beth_SS.csv,1,cornish,p2,mc,fid6,right,post,0,299.505,0,0,0,0
mc_post_fid6_p2_CUI_largeMale_right_beth_SS.csv,1,CUI,p2,mc,fid6,right,post,0,297.555,0,0,0,0
mc_post_fid6_p3_ADAMS_largeMale_left_beth_SS.csv,6,ADAMS,p3,mc,fid6,left,post,0,113.28,6.679,0,0,0
mc_post_fid6_p3_BALLARD_largeMale_left_beth_SS.csv,7,BALLARD,p3,mc,fid6,left,post,0,296.157,3.737,0,0,0
mc_post_fid6_p3_BAO_largeMale_left_beth_SS.csv,7,BAO,p3,mc,fid6,left,post,0,295.668,4.271,0,0,0
mc_post_fid6_p3_cornish_largeMale_left_beth_SS.csv,1,cornish,p3,mc,fid6,left,post,0,297.825,0,0,0,0
mc_post_fid6_p3_CUI_largeMale_left_beth_SS.csv,1,CUI,p3,mc,fid6,left,post,0,302.364,0,0,0,0
mc_post_fid7_p1_ADAMS_largeMale_none_bella_SS.csv,30,ADAMS,p1,mc,fid7,none,post,4.808,47.915,18.423,18.952,142.962,66.832
mc_post_fid7_p1_BALLARD_largeMale_none_bella_SS.csv,27,BALLARD,p1,mc,fid7,none,post,4.005,49.55,16.549,20.822,191.254,17.353
mc_post_fid7_p1_BAO_largeMale_none_bella_SS.csv,34,BAO,p1,mc,fid7,none,post,5.607,48.485,17.35,18.684,188.688,18.755
mc_post_fid7_p1_cornish_largeMale_none_bella_SS.csv,13,cornish,p1,mc,fid7,none,post,4.273,53.88,10.943,21.089,198.07,9.601
mc_post_fid7_p1_CUI_largeMale_none_bella_SS.csv,15,CUI,p1,mc,fid7,none,post,4.809,50.854,15.476,19.218,192.828,12.009
mc_post_fid7_p2_ADAMS_largeMale_right_bella_SS.csv,39,ADAMS,p2,mc,fid7,right,post,10.048,125.537,69.684,42.932,13.61,37.372
mc_post_fid7_p2_BALLARD_largeMale_right_bella_SS.csv,35,BALLARD,p2,mc,fid7,right,post,9.781,128.396,65.664,44.846,16.016,33.768
mc_post_fid7_p2_BAO_largeMale_right_bella_SS.csv,43,BAO,p2,mc,fid7,right,post,10.02,124.401,69.092,44.603,13.078,37.172
mc_post_fid7_p2_cornish_largeMale_right_bella_SS.csv,31,cornish,p2,mc,fid7,right,post,9.153,135.199,58.513,46.459,16.816,32.368
mc_post_fid7_p2_CUI_largeMale_right_bella_SS.csv,31,CUI,p2,mc,fid7,right,post,9.345,128.926,62.996,40.308,20.02,34.34
mc_post_fid7_p3_ADAMS_largeMale_left_bella_SS.csv,40,ADAMS,p3,mc,fid7,left,post,6.141,213.798,46.561,19.548,3.203,8.542
mc_post_fid7_p3_BALLARD_largeMale_left_bella_SS.csv,42,BALLARD,p3,mc,fid7,left,post,6.139,213.016,46.345,19.485,3.203,8.81
mc_post_fid7_p3_BAO_largeMale_left_bella_SS.csv,49,BAO,p3,mc,fid7,left,post,9.071,211.453,47.348,17.819,2.938,8.808
mc_post_fid7_p3_cornish_largeMale_left_bella_SS.csv,23,cornish,p3,mc,fid7,left,post,4.005,236.192,23.101,19.648,4.272,8.276
mc_post_fid7_p3_CUI_largeMale_left_bella_SS.csv,28,CUI,p3,mc,fid7,left,post,5.606,230.469,29.893,17.889,3.471,8.573
mc_post_fid8_p1_ADAMS_largeMale_none_blossom_INT.csv,43,ADAMS,p1,mc,fid8,none,post,38.916,15.205,76.329,94.837,8.809,65.918
mc_post_fid8_p1_BALLARD_largeMale_none_blossom_INT.csv,47,BALLARD,p1,mc,fid8,none,post,50.015,15.481,76.612,80.081,9.874,67.071
mc_post_fid8_p1_BAO_largeMale_none_blossom_INT.csv,51,BAO,p1,mc,fid8,none,post,57.79,14.95,75.807,76.249,8.007,67.078
mc_post_fid8_p1_cornish_largeMale_none_blossom_INT.csv,42,cornish,p1,mc,fid8,none,post,42.726,14.713,81.531,84.027,10.007,62.463
mc_post_fid8_p1_CUI_largeMale_none_blossom_INT.csv,42,CUI,p1,mc,fid8,none,post,31.889,13.614,89.413,78.198,10.677,67.535
mc_post_fid8_p2_ADAMS_largeMale_right_blossom_INT.csv,34,ADAMS,p2,mc,fid8,right,post,20.95,115.849,69.403,58.455,20.951,13.347
mc_post_fid8_p2_BALLARD_largeMale_right_blossom_INT.csv,37,BALLARD,p2,mc,fid8,right,post,25.837,114.715,68.335,56.324,20.185,14.681
mc_post_fid8_p2_BAO_largeMale_right_blossom_INT.csv,41,BAO,p2,mc,fid8,right,post,26.478,112.899,69.42,56.594,20.755,13.913
mc_post_fid8_p2_cornish_largeMale_right_blossom_INT.csv,26,cornish,p2,mc,fid8,right,post,27.439,131.669,48.403,53.747,22.725,13.551
mc_post_fid8_p2_CUI_largeMale_right_blossom_INT.csv,27,CUI,p2,mc,fid8,right,post,19.482,134.961,51.267,57.119,26.919,12.015
mc_post_fid8_p3_ADAMS_largeMale_left_blossom_INT.csv,3,ADAMS,p3,mc,fid8,left,post,0,0,0,0,299.019,0.801
mc_post_fid8_p3_BALLARD_largeMale_left_blossom_INT.csv,1,BALLARD,p3,mc,fid8,left,post,0,0,0,0,298.564,0
mc_post_fid8_p3_BAO_largeMale_left_blossom_INT.csv,3,BAO,p3,mc,fid8,left,post,0,0,0,0,298.289,1.602
mc_post_fid8_p3_cornish_largeMale_left_blossom_INT.csv,1,cornish,p3,mc,fid8,left,post,0,0,0,0,297.853,0
mc_post_fid8_p3_CUI_largeMale_left_blossom_INT.csv,1,CUI,p3,mc,fid8,left,post,0,0,0,0,305.15,0
mc_post_fid9_p1_ADAMS_largeMale_none_catalina_LS.csv,29,ADAMS,p1,mc,fid9,none,post,42.738,11.911,24.293,162.26,39.607,19.752
mc_post_fid9_p1_BALLARD_largeMale_none_catalina_LS.csv,29,BALLARD,p1,mc,fid9,none,post,44.475,12.946,24.56,159.361,39.775,18.949
mc_post_fid9_p1_BAO_largeMale_none_catalina_LS.csv,40,BAO,p1,mc,fid9,none,post,51.443,11.653,22.993,154.617,39.01,19.754
mc_post_fid9_p1_cornish_largeMale_none_catalina_LS.csv,28,cornish,p1,mc,fid9,none,post,43.543,11.412,18.545,165.202,42.195,18.992
mc_post_fid9_p1_CUI_largeMale_none_catalina_LS.csv,29,CUI,p1,mc,fid9,none,post,45.879,13.278,28.294,153.987,40.034,16.826
mc_post_fid9_p2_ADAMS_largeMale_left_catalina_LS.csv,25,ADAMS,p2,mc,fid9,left,post,5.337,4.721,22.96,171.07,30.695,64.866
mc_post_fid9_p2_BALLARD_largeMale_left_catalina_LS.csv,26,BALLARD,p2,mc,fid9,left,post,9.345,5.332,22.154,169.134,32.832,60.562
mc_post_fid9_p2_BAO_largeMale_left_catalina_LS.csv,34,BAO,p2,mc,fid9,left,post,13.383,3.473,23.49,165.47,30.695,62.461
mc_post_fid9_p2_cornish_largeMale_left_catalina_LS.csv,21,cornish,p2,mc,fid9,left,post,2.536,5.808,22.824,172.266,47.773,46.646
mc_post_fid9_p2_CUI_largeMale_left_catalina_LS.csv,18,CUI,p2,mc,fid9,left,post,5.602,0,22.755,170.209,29.635,66.185
mc_post_fid9_p3_ADAMS_largeMale_right_catalina_LS.csv,23,ADAMS,p3,mc,fid9,right,post,16.82,98.231,8.275,97.389,68.334,11.213
mc_post_fid9_p3_BALLARD_largeMale_right_catalina_LS.csv,24,BALLARD,p3,mc,fid9,right,post,16.28,98.43,8.01,97.433,69.169,10.945
mc_post_fid9_p3_BAO_largeMale_right_catalina_LS.csv,28,BAO,p3,mc,fid9,right,post,17.349,96.461,9.873,96.633,68.159,11.757
mc_post_fid9_p3_cornish_largeMale_right_catalina_LS.csv,18,cornish,p3,mc,fid9,right,post,16.108,98.419,5.177,100.434,72.94,7.744
mc_post_fid9_p3_CUI_largeMale_right_catalina_LS.csv,18,CUI,p3,mc,fid9,right,post,11.478,99.93,7.735,99.307,71.577,9.334
